r,vra,vdec
348.49056899804,2.37084304836136,-41.1075338212193
341.985489081747,3.98069721046602,-41.9834170452125
227.087574130621,-0.370589808638816,-27.4926511954666
353.786363123365,2.57069705071133,-41.9678774366061
296.629349433615,2.59077805483144,-32.9885832654879
252.082147282768,1.92519924104162,-29.7714730242114
432.711547173621,9.16038390917045,-49.5334308982474
327.52554634607,1.75314519094007,-41.0668297465963
309.033008135744,2.56403167816159,-36.9887491374481
341.934732026983,1.40203226788895,-37.7336349173637
411.693468763297,2.20647227609434,-46.2965803667385
403.643387247976,4.47931203452043,-47.4467439725362
554.133212730376,5.4553623834238,-65.841775026356
318.454474278491,-0.0907652991636656,-37.1888927573811
567.312108069363,5.0513950219992,-66.3001204387358
618.214053601434,1.92345196611272,-73.4490214352093
253.846004628152,1.93177598951826,-29.7305251881338
310.022067790928,1.89476299233491,-35.2101062073876
308.547525291515,2.04592078668591,-35.0594339693005
510.035407197353,7.45291660305303,-62.4584962421009
371.189308152385,0.436096869525298,-42.7980815945326
392.700209563698,6.46285752114683,-47.5732813611393
586.410921359574,0.375633408143117,-69.7368998969653
326.5921554408,2.83303488117858,-38.547452602593
285.491613314707,2.25800812913592,-31.6038479840751
383.889908400851,4.40363857861312,-42.5465658278054
473.877299202343,8.71184959304401,-54.8618104227326
317.652597454323,0.514404043920481,-39.1584970902468
287.43981017587,1.98083094318903,-34.5375839416747
379.962734845216,4.40720127096283,-43.7908330322401
395.762118014724,0.257329951129769,-43.2324083564861
197.323699358597,4.01728518602347,-24.0230903637487
669.059253918478,6.73968614819491,-80.1755587127589
306.132869268438,0.496610834336065,-35.7965457572028
566.893978105024,5.13433271148757,-66.4670898423252
707.14689609539,4.93721734083683,-85.7014181703012
250.658439082037,2.00995795392084,-31.3802735737983
399.772585406522,0.622882964421966,-43.8710319008744
288.657096978789,4.93095036426298,-35.3443525202942
495.893086456381,8.0266907719878,-61.0519374531093
478.875372800924,4.83135642697485,-56.1642186100536
302.26563907309,3.43590790043509,-37.2712107411097
620.53142698868,2.47128019035803,-73.852854112814
324.31511498392,-0.0327734822284493,-35.5180800191237
301.996976111526,1.60474616953976,-32.0226455276818
385.834840587067,5.42558646195387,-43.6468237776373
498.518290312772,6.38403187393928,-58.1729146547635
389.799299305336,1.18225577873339,-46.8701965344018
185.790382324005,1.13101812495353,-23.4337752041942
280.884126544719,3.52229041857861,-33.376303385433
386.231074583867,-0.433799940857951,-41.5783371822539
434.767598935468,4.13294035854408,-51.3330829103464
915.808699414414,6.28023805065354,-107.537781668166
279.883938701241,1.96489292948712,-32.7777600457202
545.517985196213,4.84812137720523,-63.5228183977492
537.609314626955,4.62789694910247,-63.814970012888
404.680600692493,4.59429204667748,-51.1145954944517
400.023533960882,1.94610735540478,-44.8271611663377
202.111548770347,2.0528187907328,-24.2999150032036
409.558925810694,4.06674177020297,-49.2860140292275
391.696258640978,3.79954433309519,-46.3748646678055
442.271562644735,5.07630411839568,-54.9775320916552
641.515189766598,3.32507771676116,-76.9576201929388
394.814391773458,3.28264078041811,-45.4945413669564
327.126279101778,0.172367784834957,-34.8970099654982
466.053030311522,7.43627847198838,-49.5862310353896
419.656696869933,8.09883292052111,-48.3247469061208
548.642044763587,-0.755971152958872,-65.9634591909935
256.491520467035,-0.157107498426043,-29.6465620521317
311.2951114809,1.92758398782439,-35.3229175345118
460.119830681927,1.74084590105235,-53.3739054897465
382.696109830936,2.7947080304219,-44.9506957482096
653.777357936097,6.37727341119974,-75.3822074952237
341.631086622952,1.1675417255837,-38.1674261489085
587.458539164172,2.90273633168963,-66.0360793309603
328.062505795911,7.15198127105921,-41.0824700066639
417.394642513485,5.2284707669017,-50.2767564628178
317.371800448255,1.46036279312809,-35.3081553861771
276.093814624738,1.96452458639034,-32.4753983955863
461.906292946406,6.30957042941154,-57.9842824994094
417.557515701554,5.06197854017835,-53.494018640165
371.311740152327,2.93308425484601,-44.6847243657964
746.109205547044,1.76619600917463,-89.9395528105023
342.406487314656,0.251782873614033,-42.4189299349431
468.493241939089,0.342790024335415,-52.9922570928438
354.091341716026,4.3896187573534,-40.9251334607998
447.565748711492,4.05077672516443,-51.4509022486446
388.582014753651,-0.644102156625504,-46.1946040364954
295.133475083153,0.948140692960612,-35.7740858800441
319.563003688323,2.4813201071004,-36.0954099730914
498.440803558771,4.329098744303,-60.4193090262027
367.596782982282,0.618086780389665,-42.7308075233918
642.222574024942,5.25581114216839,-76.1697046528884
385.093378943762,5.17789637444055,-45.8844027711133
592.826057224684,1.68740197770727,-66.6677975834008
384.317483365718,6.43130053238715,-47.6466688261052
486.084870242372,5.91302489094782,-57.1208809443858
337.807685134314,1.2783048333017,-38.0398071157873
362.288585818986,2.50710897785311,-43.1342343125997
529.607008050573,5.94608217577133,-64.2755235745668
407.156352866273,5.1040517415101,-51.6776157311714
361.659291387748,3.33659133709211,-42.2332110964007
565.808390290493,5.98672473823975,-66.9882397313285
324.502026524062,0.410963568194456,-39.5555022391873
491.467301151082,1.09128550489571,-55.0848832078077
332.23490665466,4.41580869862071,-37.7448308215352
407.153077701971,4.63523877119067,-44.7554559501609
278.93688611113,-2.19725740315496,-32.2357289676326
314.203036432533,0.0523246404896425,-38.6326554281377
412.543169886814,2.7015340899112,-47.9368578232576
545.659341663067,7.02353056602122,-65.7583396734359
360.260750886294,1.99400232547897,-42.5584237792122
515.5913605555,2.70625036554306,-58.4121922016298
376.435355921258,6.40871338609009,-47.8141719822214
611.314862929974,7.15096070993697,-69.1940881280416
527.113086530432,6.43385095025296,-60.5594515320537
592.454879271059,11.8005513881551,-67.3063175897529
282.747556631691,2.75882693618029,-32.0614106484623
314.849831076184,1.46030893622114,-39.0070893821955
472.620353684323,6.71721460257439,-55.4173321528076
340.479188602593,4.80692546278187,-40.4461533103655
304.632397228817,3.25305695365185,-35.7246163271561
794.252333184616,6.70697263996364,-94.7211941358884
372.006768899936,4.96319497395176,-41.233891627567
388.279596951504,2.32509329826732,-45.0059320611792
304.715446200778,4.29023579968936,-34.6970932230788
467.625936580234,2.39637756434898,-51.3334296029701
335.096097911553,-1.21173598101104,-39.0445944808525
314.383842428457,-0.104194700828676,-38.5811983240709
550.731628797815,4.10780375588721,-61.8405518867334
519.350832148546,4.04500742706877,-61.7770799129527
338.981018011295,-1.81574355370803,-41.0793290947592
462.066813537086,-2.99240582156735,-52.7623310122086
398.421226348425,3.28647229612201,-49.4443924258245
425.21134954114,3.35492843538685,-43.9216276376914
544.217281457324,10.8397365426229,-64.7409000413753
439.807522079469,8.84776843223285,-49.3279338473413
313.100499519364,2.45431820846244,-35.2887800654919
344.075070007345,3.2504043914465,-42.6755008395988
446.43019108957,7.26028477156591,-50.3007804914914
274.466004428293,3.32736402962096,-33.275592394461
341.983612324879,5.03413246473038,-39.6114688006414
972.237879358265,7.68253156340312,-114.481423163001
393.509309244794,6.02284499233464,-44.6007543403144
318.458535335163,0.56304575179571,-34.8923370584092
332.201066566566,3.97866143314302,-39.1937977925314
438.142732156165,3.37709989901433,-49.1384852815468
366.306052790616,-1.41630181916516,-42.6221841169608
312.111724066839,2.19329844090793,-36.9480366774863
504.458473521212,2.01040560925683,-56.9134117950629
271.699356115576,3.84405635846985,-34.7021232922284
334.602562936437,-0.230479383062032,-40.71182868086
309.281087158444,-0.65977077604984,-39.5744999739211
499.056704222663,5.61783044650025,-63.9722376191099
381.964324064627,3.77944306381123,-41.8702807903115
646.385881677993,7.13947292077977,-74.4415260900434
401.010504801344,8.07616742793303,-46.4649697649213
356.307637040925,0.936793182334957,-39.7697633062698
272.935946977898,2.76677454817845,-32.6692149940447
445.168112126524,4.85186220585657,-52.8656413333539
284.967451940059,3.17700171754981,-34.4321203768331
361.065804966224,5.49866937714211,-42.1141176589754
509.366752831902,2.86547187539082,-60.2248477984417
348.487138794702,4.43824901034759,-42.5579721025363
347.695548271684,2.33988699780124,-39.2733207343321
381.169888087534,3.68277460424208,-44.1374158626775
434.038040232713,4.27231336138465,-50.1925001615524
560.533519638019,-2.93616686351368,-59.5550900851569
254.5646671961,-2.56836227498458,-30.5976478147415
619.13545889234,2.54793764521211,-69.3728937696646
311.751797692275,-1.21402922428966,-37.6412125778378
349.435341945439,-1.06381511067251,-42.7829265401227
499.331492033139,2.93159124959098,-60.1476545032611
391.051987363644,3.16903596540734,-49.1450362808365
346.260450372018,3.24174067979917,-37.0621278427312
589.843721862679,6.25704238832692,-65.0923774413614
380.201659310886,5.23985267434998,-44.4778214116967
407.221755991455,1.86809359400891,-44.5382686783951
285.959347176227,2.68018420135799,-33.6380253155552
475.872251040686,7.64915269525277,-58.7589447214017
274.579092449314,2.72114815552829,-31.7309572572092
546.147881457897,7.06264660692645,-65.600775040318
735.981794822799,7.33094220922128,-84.9879715594037
335.145066503662,4.95650548613146,-38.3936659344438
264.373641599651,1.57927636012171,-30.0034798285405
540.460491983307,4.62992939446701,-60.9695926701363
677.299604000481,4.57360270598728,-77.8005095639864
581.697995865927,-2.25203250493321,-62.4725431618056
387.188038758136,1.20091430643041,-46.4238966413355
506.956661538417,3.32890591783774,-58.1194890287011
309.993184531751,-0.567110710221581,-37.6483886738421
520.304980497832,3.18401440049009,-59.6387642551674
417.751605557299,4.13654749875468,-46.8547135995211
388.956304864371,3.60177736124543,-47.4691926551947
324.648674636271,2.58345026025093,-36.5570698397464
566.457729719853,4.13041944916066,-62.6165880654917
320.971550967198,9.10694414822127,-38.8970246544097
383.118184857096,3.64649799606445,-44.1518029943199
426.03349266382,3.76993751662778,-48.1365947350486
318.00260900081,2.93177240493462,-40.725764758361
341.131632974119,3.45512361946212,-38.8299788087317
417.645044561667,4.63172140561123,-49.910449286011
816.396855364775,7.57360057196234,-93.0041906991824
486.793656550918,6.03235294238924,-55.1353324366321
278.140271249211,1.2041368534583,-33.9602738677545
499.814650173449,1.38385618298022,-59.7188955563531
850.159629492859,5.55871278066269,-98.6634490193749
540.273695357349,-1.02769959343696,-60.4729790495478
484.043759089655,1.2957929593752,-57.4332150155626
485.054926753969,1.44780720249388,-58.965675440644
494.699257294948,2.20967942228897,-57.200077496355
402.589202209193,0.543920751846294,-48.5964057330019
419.6802615335,3.96355060621269,-47.9909587576953
411.568872979065,3.41559417980536,-51.6427055747388
319.694210707573,1.24784379462919,-37.3240320667392
446.436782287865,3.83701349902564,-51.1930000556303
293.907764100144,1.85677996044557,-35.3391136767924
512.012075824621,1.55287408180676,-56.9454207993994
212.732560480122,1.06852822647368,-24.4841734343785
254.289323426617,2.8181399448288,-31.0357496558869
301.736336450654,2.17396820910001,-35.2817447754262
588.16901776502,4.64247810151966,-68.5446303821432
619.798893013867,5.52285954284584,-69.5847789706978
379.173535673539,3.78285800361607,-44.9259921577912
286.434579022396,1.27223640004604,-35.0186327633566
373.211144257178,0.693023428836735,-44.8855377799624
749.115705782702,5.20708429559356,-87.5347365831204
472.514378242786,-0.304669118356249,-52.8443797175164
535.448916312234,3.41911602319827,-60.3620214832323
394.925920121559,-0.188497439922322,-47.2066396954662
415.58777988944,1.20423397938347,-49.2786359195125
495.364704005023,0.261103838490582,-59.7453465440358
329.246792488057,4.65244728138638,-38.761153370606
360.634497068474,1.94493861858929,-43.7932469704114
218.274592543767,0.0286458049320755,-25.9330455029391
355.503761947036,3.54289523636229,-40.8855030651708
250.607991157129,2.79499463708444,-31.6303292673561
546.593338271299,1.22750093177154,-61.6973128816888
371.288647645281,2.01326339099641,-42.2823528688026
394.143038151603,3.00892713510862,-44.619642202596
216.979089531722,1.59864705290604,-24.9737197901576
689.670680995071,7.91136798039276,-80.1868609438083
496.487753605225,2.93127152203575,-56.2353313623092
480.793819106043,4.03879135361458,-57.9156216698386
385.725887541728,-0.186572523628633,-44.9541162699349
265.373011986358,0.2920543499419,-32.3236105327111
555.349310342987,3.76278789914889,-64.7962859050736
492.428025014608,-1.04375290141379,-55.6733261783532
699.411779996315,-0.109019778371429,-83.0127480190741
488.875039664953,-0.955755952447312,-57.2422726961172
384.550219927172,2.58004159367308,-45.3822161039113
409.375346815907,1.912352047634,-51.1364585751737
324.407815997973,2.70901102349782,-35.7230922150772
320.870545573625,-0.424980505185839,-39.0565849527641
302.393642194556,1.21416573427926,-35.48705656065
562.466291229023,4.9366486667239,-65.4330842526905
407.889797017292,4.4206105642202,-50.7774136574309
547.803561025692,0.124988477683575,-61.5518064335463
236.010088360432,2.08509077711069,-28.3936851394915
364.257907774921,3.11761862922745,-41.4517060287688
225.790921854067,2.03462205216016,-26.6055253066378
645.950765831375,7.69458065841089,-75.1688358986492
366.264826662421,5.16871818566408,-41.5909769826932
294.833303390157,2.05846107745585,-36.1776486224226
535.868037581282,1.52838254850389,-60.2927202596877
242.957166748443,0.370320139003119,-29.225520666692
411.811087462006,5.18453119573521,-45.4436010151728
457.797789173896,-1.08131926036597,-53.9085780514905
421.754522446279,-0.0223132332139648,-50.6861214550762
346.41607897543,3.38359573808476,-41.8074927990427
339.935765108939,3.59726027868699,-39.6923798076804
373.272145012941,1.14703644084818,-44.8863242881631
375.668158821902,2.19706950087172,-41.9504945599404
366.647906730415,-0.962930766209934,-42.2807221663049
287.656102744054,0.107816266792808,-34.0187588523986
444.587845669776,3.27028283449465,-51.5980061033057
309.104520830523,2.53657796314669,-37.3313985147581
423.394042708408,1.44392607363716,-48.3642814720856
262.827894981398,4.8980391810853,-31.5638507191536
446.246533362655,6.81574298596834,-50.0784019615817
290.729629686738,2.40713686100272,-33.9237274911685
659.123952274752,8.68545378269885,-76.2619071388095
489.268708645695,7.24588389815559,-54.5903338098406
284.5156042334,1.11485952390631,-35.3720260572045
412.350395289466,1.7097966489843,-45.8766223117051
221.05256914509,0.60924268957693,-27.2879324506076
370.161147173877,3.5885352323091,-41.1020867905393
333.081902657139,0.126300854294067,-39.1787159499464
549.21234665294,-0.0563241091059497,-65.4195586290671
325.890656860108,4.08777713336447,-40.23327597526
373.726950621246,0.397975781375134,-43.3361220545665
344.349267018239,1.55970437691093,-42.138214086053
395.349733389329,2.29943906418478,-43.2948327631253
359.760899372032,1.50334672710582,-41.6810942889122
399.034680853085,0.722467456352446,-46.9696507491716
362.816898685298,2.78074780299641,-42.0081475614947
312.923876246677,4.94538309014843,-38.9203744509811
466.83666150894,-2.06025096068452,-56.2125914897628
340.334123442538,5.50470144571404,-39.0300116780794
528.048218094846,3.02930288875947,-60.7008207111329
238.316393684199,1.00477010691138,-28.3884584950702
528.883411604531,6.52269862938938,-62.5107887670775
481.874432360969,4.86050933056764,-54.7372422000773
345.608441476696,2.30444393214513,-42.8261856907381
584.546356916407,1.681816740811,-65.2749086070625
188.040504965339,-1.83549586310711,-22.7832333307039
320.314851940314,4.16234177112343,-33.3881950690952
181.523846783252,-0.489141996357879,-22.8915229014698
436.167133943642,1.59287202483842,-52.3567195872658
373.82894640839,3.07470823920371,-45.1708934457451
540.059312450692,2.14206067660329,-59.6802012483708
373.172909419859,1.99569021341068,-47.2480332810459
366.125996602011,1.707595782998,-39.4997303347295
419.031402903094,-2.42553363299068,-46.0980401306501
269.895121983902,0.294155025283032,-34.4366294344825
329.216049575739,2.87163808350097,-39.8053834866588
330.437181859249,3.07323576164276,-42.0828032972512
390.890734084233,2.37761866143393,-46.8703628058724
287.219687517118,4.86110580497662,-35.1621747149068
478.301604755261,-0.644589154034929,-56.3984489188151
234.249148128174,0.404656541481089,-28.5736081362932
614.013608363715,10.3273565097767,-75.0789241421229
434.55018874122,2.49294883808661,-52.9720826899175
382.459438916917,0.442339673436175,-48.925105184564
570.377172980027,1.99144242425371,-62.6212429927873
294.613750413766,-1.44572131210422,-33.7328944707633
336.936341409963,4.05459028713742,-35.6746561373823
263.064910244391,1.06773787885655,-32.5724574669235
525.584395658802,-1.53644789981375,-62.0537278417183
306.184146254142,3.39683880518684,-39.105281838861
418.158035013206,1.24578193116339,-49.9213909171617
494.873506350361,2.95835864837386,-62.9424130480748
408.10932398485,3.10927931923335,-45.4324069609057
409.206262961196,0.732259414598762,-45.4378337503822
304.510804949786,1.25939799627637,-38.9846343595074
271.921541138276,4.18625989604167,-31.3314951840228
265.412755248374,3.93654870399909,-32.6282241962807
416.370420035132,3.89172182963607,-50.140288175951
523.074838513919,6.16132588083339,-58.2882138315202
589.848963401427,-2.89159444152168,-67.2544625245179
326.766816804792,0.605828949886026,-41.34086094265
743.792038300147,15.7616187753223,-91.787448865032
417.416983751941,6.97659269113274,-50.9981105711071
391.190990596265,-1.15502187289939,-50.2938410294385
564.662878711999,2.12314198177555,-63.0327769771043
391.52241549963,1.56577195200482,-46.2506913795366
360.966414582082,0.445706799447009,-43.1141183594744
233.558520862331,0.647550741594054,-28.8956015537326
538.210435880027,0.518020223593452,-63.454005103294
326.695535821964,2.17263122636412,-39.9270937158983
511.424788009795,4.47015808931609,-65.205134300748
544.723602380932,0.827667040385945,-67.7483620735051
282.53971910263,5.32589753306991,-30.6138109489873
558.743745801589,4.81621119340286,-65.4144239256289
360.245984341684,4.62387672381565,-41.5356814946454
332.355616540921,2.52863184688547,-38.7588428342448
310.7242629225,2.93023887765269,-39.1363363908394
546.346390495803,5.57194384782856,-65.978635833803
495.411080237404,6.97754799467034,-58.4985288417176
632.92768838092,-0.957558217765173,-71.8736467771806
440.203969568348,2.73265024629317,-53.8648994131346
450.544199043089,5.62607929373932,-53.7094521992551
388.03997777915,3.80747198611619,-44.4657830703508
508.037461061425,1.28999534075478,-61.0824617834365
495.587500960798,2.74013957818235,-58.7538589900236
418.213070716091,3.09644605201392,-49.2278706198629
327.277610792818,1.65569915367274,-36.3333417609595
325.913670815432,2.13538372230226,-40.0047681694661
802.313291325855,-1.96965621995328,-90.1313907858541
260.039557047479,2.00354809821459,-31.5509598503173
450.405476344986,4.36594557300915,-53.6616372519227
393.857810168944,2.25118270467966,-47.3007685854105
302.754435524892,3.71227013464562,-33.3965582004872
655.436943410848,3.18559944051154,-71.1004452696429
366.209805591473,5.65048804490291,-41.1107680379905
248.324589253783,3.12424549059137,-29.6903008394161
292.673495673878,0.522686735732555,-35.9219785563884
359.543784050463,3.3953454946821,-44.2495548950007
694.890649407411,11.4505443889522,-80.925330673808
468.109060173329,2.68352037235003,-54.1740551583226
477.30952597097,2.91669143917624,-59.3126335998538
481.861179825129,6.73405494425282,-58.578697345015
457.484745300743,2.26646147740037,-52.8039736518212
477.089973531432,1.91185078238453,-56.2834341966131
461.958708168516,5.1731897619708,-53.8696401727526
276.131661617923,3.81074786926699,-34.2922893280397
407.719500986223,1.15043433003055,-46.1586030566601
365.583882614387,1.83337812602185,-45.5583408442827
446.702107983575,2.13520106269307,-51.6599793556833
249.700911855049,4.10203148398155,-29.1290331576439
523.368725706553,4.85465223770145,-60.8975970219459
426.482439409075,6.46802150428866,-47.9293581965628
279.564890688386,3.75614740577083,-32.4512533341117
704.599764598514,1.41083101741587,-79.5849388724436
345.486066369501,5.44042848727673,-38.9390159627483
351.08888904518,4.51088712675923,-43.6355073706683
255.111837520622,3.63725975331685,-31.1415617117536
394.958694869893,5.49282978589162,-47.1046896538361
536.024492945218,5.81765641805117,-63.9724072032232
394.682609041194,2.74945388813897,-45.0556014210488
460.044407185313,5.10773440283131,-56.3469387539672
517.102376971384,8.23765316501802,-63.3326527500485
465.230820809701,2.51565355560427,-51.5308896858034
355.33500742371,1.28795878922742,-42.9379063770745
473.29455306095,5.01236202261823,-53.5170178660279
332.144656084664,3.8046200387083,-39.4777378324773
360.868549785138,2.20986348191134,-42.5479729095623
438.131030451338,2.82380377238477,-52.2114518193521
403.604867855598,0.440624369887717,-49.5876277833783
273.971443570728,4.40942683131164,-31.0772750276394
645.133130868271,8.06135824130842,-75.1263848632324
491.700897605587,6.99047099895636,-55.9784407215833
274.931987575809,3.35743404557947,-31.6494934509443
510.76420893829,2.50683102467088,-58.0969693232382
344.625641385744,5.0306061032938,-40.0106725250434
394.169166126609,6.55896245543304,-45.8907591770937
395.956314504598,3.59521251197694,-46.4862389525865
311.444104223328,1.65290209841267,-36.4242669292126
495.801720503391,4.81745773729174,-58.9181342002316
