r,vra,vdec
404.981761920543,2.05567230841214,-44.9632079249817
667.776067472478,12.0442935753701,-76.6283044610058
432.246665345013,5.24082444282735,-51.7895268406487
341.690324082904,1.35503009438574,-40.9139904321518
282.290819187223,-0.692481306597692,-34.1085965538416
324.856165305875,5.40703060044189,-36.864532662354
290.870631568076,1.74618434982593,-36.2701530891902
361.069759980905,2.95243954087073,-44.1423519372782
412.502584108137,1.28301169175787,-48.9897202889051
394.084991294499,-0.785189024396253,-49.6456481459428
278.158087972054,3.59319856582156,-32.346483022629
509.953945331321,6.22463680457632,-57.0661535894609
663.53896923848,8.47716590022978,-78.5359203821423
193.279955922693,1.2249220854598,-21.6998419811814
445.643737055228,-0.156188173237367,-49.9606992150922
397.215488898555,6.14101397780771,-46.6300036135934
367.269797122827,6.10240245578861,-42.0014018656238
517.400991396151,1.4625201732878,-62.2338972654672
306.086889329372,1.52199219948333,-37.5813362131683
504.303239180235,5.74289876378741,-62.7629851891073
483.224855383268,4.66818540349974,-52.8054884639652
501.087328885782,7.41860558871402,-58.7190879233916
452.323645909262,5.35268725323106,-54.323976910813
212.351787627013,-0.104939292030765,-25.0871203719115
316.590274657171,0.551772561205193,-34.0816210813406
320.827572496809,6.27941842610444,-38.1479701611039
257.897882132922,2.78657988305443,-29.6443679655954
425.597081676315,3.22762209025758,-51.452278914086
590.139893962638,4.97926701902986,-70.3215889332691
319.426765344876,2.09357430846943,-37.0902023413368
321.217621770395,4.36652838276443,-37.0700648304656
476.625111904465,6.34522185554511,-53.9472615086426
430.217976624818,5.10177585453793,-50.1124274383565
334.725535585261,2.76973032447541,-39.7705278441664
276.007077188182,2.96456422458777,-31.5762469717269
426.403966340969,5.48506696741679,-51.520386507722
298.754729058842,2.425200007173,-33.6648130922311
409.93407935731,1.93766718368655,-48.9083695842196
295.676625038058,1.70911918796726,-35.8081871493885
473.790831290816,5.27365060587573,-56.2919305817542
490.068545628883,3.31129469254342,-50.1841707415881
500.734362618351,5.69751905445243,-59.0247823501834
487.508945286717,8.14779983378795,-55.6636911574705
393.306444244725,1.66062139189845,-47.2809347650717
410.834780392648,-0.84843137758789,-46.5809981783285
298.939099347838,4.46778593506968,-34.8491799446608
328.258441079972,5.99045761865649,-36.84962321219
257.356980298395,5.71665784108439,-30.5893910666897
689.415263007082,1.41028797661223,-83.9168313801732
249.916126293618,0.72485230028988,-28.0142146681119
332.786380911619,3.93381199835077,-38.3696019831177
485.646660636545,6.53573056292515,-54.4160890119932
377.602034798531,3.40994184776535,-45.302069004012
362.380663803856,2.84148790342479,-44.3770080908378
263.732576889448,1.22332361295719,-30.0451412884011
669.695910971261,7.65192686931672,-82.0684889733357
397.330548920768,1.57532540687254,-45.2651523066962
416.647642425692,1.86339512423787,-50.7843193309814
264.514994891547,0.910838765910707,-31.9947785067201
468.40984803304,2.14703249674613,-56.2793047153582
475.46407521288,3.14663655540304,-53.2863308147929
483.10053160222,7.91147374877472,-53.7179326637025
447.093853661143,8.4143803890693,-50.2734230261182
286.429821475666,1.77433367898322,-36.0986930701696
385.678032399289,0.00408181840463451,-44.1109849461246
269.307373421914,3.89159115213525,-29.9983801801852
457.967345399226,3.55370177621423,-55.6327172198087
356.969760395604,4.29947575190367,-42.5302241991627
418.52917645644,1.65470462610716,-51.1927802293164
263.924890326441,1.46008236262491,-30.2067763733891
337.594446424722,1.88926359134433,-38.6310095828267
617.588479457191,7.24157521434155,-67.688408793375
315.411760244323,1.25105059019567,-38.1342452230367
376.361473045452,2.87006136820732,-48.2785971009535
248.998306431439,0.111548307026657,-27.5139184024989
386.91420355871,3.45372177458754,-46.6706637951858
256.034095009002,-0.364160766782134,-29.9437914305845
457.454857519029,2.32378959371918,-55.6780770137545
291.997856647667,1.98692986378975,-33.9952853072808
420.294562134194,3.33322732314569,-50.1841503421141
524.43653906684,3.18485381636539,-58.0627851038711
460.63833558893,7.23962926019789,-51.1123601058239
326.970982915211,3.52774300296201,-39.2157302126541
368.685548548447,4.26207914783805,-46.8494992562313
358.958552374701,-0.681521714807484,-40.6578144125484
215.732053469498,4.63568279881966,-25.1512940041568
455.356706762,4.07275296774531,-57.1274766496574
331.278769520212,7.0193472075245,-38.086369409638
482.879692817232,4.91423150059883,-58.2842750788539
251.246015107879,0.854282235694823,-28.8333069629003
285.885996599591,1.86990794933021,-31.8404035740284
585.097388160165,7.77403880009757,-64.0680056734153
197.651648706067,0.522934275681157,-22.7958755276906
458.01159509126,5.23509043148677,-53.8016919847143
331.579545903569,0.312204988022553,-37.6095921884871
325.915744946057,3.70324879988734,-39.5869658654792
348.843790626494,1.59499258107249,-41.7413791928492
492.400178994032,2.87353371751256,-58.9496581463239
260.33075795602,1.82388126933209,-31.5199994306496
328.342980655783,2.63595801131833,-39.78405875114
415.262614537629,3.81095883962521,-48.9783536164481
398.056281524407,6.5706872021805,-45.7011688658626
269.52269055446,2.67224517987177,-32.2368969652335
364.029221887188,4.38811570854069,-44.8485127318837
443.543828047366,0.183474746148828,-50.8677682771625
227.559192727967,2.47672644634283,-26.636876814302
394.049161331664,3.33845337280852,-48.6214793434715
351.16977160801,9.17443414569091,-39.8182625417076
537.455829151927,1.08111616230753,-69.4195330662707
242.030711620095,0.749691764260942,-27.122938181292
224.27550189611,1.02106935988408,-25.3270645597109
479.663791086562,6.14822104077864,-55.1009660160838
188.334049419237,1.02226079777333,-21.0789902759499
433.904689527491,5.04371875023757,-50.1601645147716
249.866691417983,-0.26781350015624,-28.7619636070596
309.384534037477,3.39595059796282,-36.8633003405125
477.393818381414,2.89260953722918,-57.6560176106649
407.754103971864,2.98226548674931,-48.7251661485163
220.588976084285,0.790275790636844,-26.3444980921444
357.560745360822,0.859844333160761,-44.8647507440121
329.667899935477,1.90737661232049,-38.1689486752805
354.778793068909,4.94409022972173,-41.1326825835646
230.168265384236,1.6822286534805,-25.4156713357172
424.568222736573,7.27541122630189,-52.6173252066647
456.086874012901,0.011827921726228,-52.2716568819515
236.744196038654,2.19457077675739,-28.517683896984
428.019843953882,4.12099193174293,-52.6320436058697
345.121758080599,5.76776749808681,-40.6497221593819
367.33502703841,1.99395189068748,-44.2470683393881
377.01884374704,4.84529073087345,-43.9747589463635
237.937309539187,1.46364621702781,-27.2171529550112
686.134414079231,7.26563680928792,-81.9857263408109
286.761803208692,2.14875316484768,-32.9138356108688
303.018478221682,2.2578046226293,-33.69379534604
290.20810434068,0.452850691039665,-35.5001277840483
356.126468986893,3.13351062331314,-42.3083958762614
466.970031728624,3.5659818662472,-55.5808216666595
447.632901578401,2.27695451615855,-54.0262520089581
375.59991642877,2.83720719495736,-45.03958906151
317.840228368272,1.35628619467655,-39.1525210761875
314.301117780691,2.21424392473549,-36.5717107904401
314.590547551243,3.26352080922466,-35.7918418047214
281.521881371134,3.04742032953114,-32.5457567533849
401.192313235524,6.94904885019713,-48.3760737444423
567.579515041718,2.66495165456851,-65.5826034530234
339.333532827398,2.53601177103855,-39.4525494976065
362.527727152563,4.00752475041025,-44.1886815484681
360.742558251974,5.80999739337641,-43.0639903114735
332.297066705722,2.80252740431162,-39.6029243670595
425.766293679334,3.69336404001555,-49.8491439579101
269.05242339643,1.5916200896775,-31.5689636820233
325.654380661369,2.51271455764347,-38.7517681804981
247.043655401065,1.58667629149596,-29.813088882274
395.303579486662,3.97287744603846,-43.3571621233492
266.547375455583,0.635623083439054,-31.6576495838176
344.444898006399,3.67090765581485,-40.1804574623343
335.376899902008,1.07618226551641,-38.99124797812
428.828012486527,2.97219324104011,-51.4980176849013
375.961172140962,2.33533580159076,-46.213496754288
317.063888603264,2.13066063832846,-38.8369193344106
251.644292911064,2.02344966781842,-28.2095842353947
329.833541777976,2.3033819029943,-37.9917698118689
241.973544007709,3.30469668157405,-28.1204349818759
329.537307668971,5.31490493895733,-39.6165034118239
401.46935135129,2.68707322266876,-47.3112347987114
327.463804811898,3.01467361079353,-38.4204230179193
395.328039451346,3.13469738795569,-46.1959944794949
323.605855055757,4.58480715578344,-39.4153218523315
314.345931412372,1.28386539942299,-37.5724913305979
398.687360348174,3.43328952944056,-46.784520501546
338.871662851321,1.80049344366717,-39.571784742162
288.390604414927,3.43874534386571,-32.7642620181326
296.641962399106,1.41768876420304,-35.8458771804803
565.38424331113,7.06672634409444,-61.8951505330548
295.32794973001,3.95140332423419,-36.5048756356211
334.239079687209,4.43351160685984,-40.6063283002146
288.966580761759,-0.211714075606354,-33.5170689337475
530.219326347478,-1.57893763135563,-63.4299521203837
371.612211282748,2.54518230886252,-46.0266890100138
413.366070748851,1.51538275767325,-51.371910601138
296.634387897805,0.466603244362388,-34.5191197855272
341.50107873396,7.59629028298454,-40.1974811877076
294.436241492134,4.33685415297347,-35.4291304449216
226.526862448411,3.31391822166234,-26.3121845710149
394.793973208643,2.56177487159387,-46.2610304833022
332.976842675795,5.75311699108785,-37.9104990481193
371.24728508404,3.44890568092066,-43.6764813282812
343.045742369633,4.68846884830867,-41.1729308938573
311.510431624582,1.20758728468009,-36.5432363438341
404.302555205615,3.73494502935786,-47.814719384577
396.828069366627,-0.853487771256491,-45.5657527799367
282.449903616839,4.0156743708876,-31.9362543703354
414.660950218355,-1.20477782405447,-48.9114565598777
426.706599426432,4.47671482755841,-47.7927557150406
300.359276509284,3.28429194205148,-36.109125572292
337.017353881327,4.48679321320829,-41.0184693719531
239.933169507727,-0.0516033509591942,-27.5223851476315
384.522394970413,0.0293296722497138,-46.5233367611755
351.676986636788,2.13765973280573,-45.3318574211221
439.15293380274,3.70563675312686,-53.1319634164221
368.475813871409,1.68308374070912,-42.6388179946203
295.379913242004,3.47988541793358,-34.3611964916147
274.137240951654,2.81215098416462,-33.690895927798
243.222463582967,3.0080194109331,-27.2986467810458
425.852004691995,1.34614719253133,-46.4967776135369
371.772594000994,2.13667492552318,-43.0007933605005
397.010308200165,4.81483278888214,-42.9553883139238
335.492243407667,4.35185126036758,-38.7506347292228
378.74089175899,5.49447461479544,-46.4003980822772
598.449649452666,14.1199241132734,-72.2809296461173
479.156788458157,-0.246617240739484,-55.4584063841281
266.32348937619,2.84046560691711,-30.598423009023
446.749119954057,-2.19767233116362,-48.71394670913
470.127822528776,4.2280008437844,-53.1863164307928
294.482556059475,4.12447655505977,-35.3240214504481
327.814355571712,4.6918489607961,-40.3770104490383
244.670903844516,0.651560352944514,-28.6278605730692
468.812095000394,6.0275697427787,-56.4694577677449
386.194068628626,3.69371359962873,-48.8484751780586
505.90342993096,3.51751509276784,-61.4627738724375
353.519341093474,-0.108883515490577,-41.9427099388034
258.070319460878,3.30476309572206,-30.0862727803449
270.705384344287,2.6528542158008,-33.3010255423215
263.008917382066,3.17228286788597,-31.1730331204726
342.83757111008,3.73376570240494,-39.1682697996767
475.025183449434,3.9315416866523,-54.6178351882827
383.756650841777,3.2341668758896,-43.6429368003222
435.70042475577,6.57096464994492,-47.8686027988473
361.48398126932,5.13854585796204,-43.9461481425325
510.332366909912,8.39743958331576,-62.4576673808605
464.174602224222,-0.999160956704754,-53.9949250789914
255.677007531169,1.49421767167332,-29.5865110387269
442.922117613821,1.47757236106777,-50.1385709878661
603.230235770912,-0.183955710328616,-67.0137157789259
391.614665194662,4.78609965755289,-48.2095753481112
243.875426740433,3.82614665857525,-29.5654882403211
393.281699325452,4.22632149549745,-48.9206518428749
607.962844406967,8.13646773424009,-73.8165967640581
397.665100956021,4.76404335909295,-49.064954557491
656.101682967671,7.88833799590779,-78.7636350844846
464.518531237158,1.2210732824237,-55.0007074911129
255.022965993422,3.46398133990335,-28.9347264000814
364.821777216811,3.72804419363132,-42.0838205105813
260.770513136411,2.93194621086192,-30.3589216786354
311.072956144209,1.83806531624674,-34.7122914338043
495.582407831961,4.42034870984535,-55.1806489673461
423.226217083377,3.30307411019323,-47.0198533704231
460.03612731044,6.89298660751491,-50.580673169238
327.853582770048,4.19598631744589,-39.6531117890729
404.539429048554,0.980662718130415,-45.4393865508859
243.343668653652,1.18955896189488,-29.0779449158863
290.124155438663,2.13279205136107,-33.1373092709269
365.544512768499,3.11919391456755,-41.6331005513598
651.746463489761,-0.285337946364508,-72.6038736769115
296.232341521274,4.26753044702877,-36.8170987596547
259.821796538322,3.64511481095899,-30.5490681068296
513.624372703054,5.06893182197105,-62.0506446772641
500.968592490653,5.89364880015349,-60.7212674565736
383.159604604983,4.43512434022326,-46.4827678210439
512.248476189799,6.1428560296922,-61.2216243056698
333.242361902844,1.4835018208136,-43.0710097841994
391.696865093845,6.42520070922762,-43.2406943663717
364.932402933635,4.21559442027055,-43.3136326048392
232.864086623065,1.87459938223209,-27.6150908732524
393.370756483249,0.26982447337473,-42.3793328634332
419.92384274411,8.46293337054479,-44.7964457198546
443.095830803321,-0.77043973206345,-49.0099563159633
429.66177659373,6.91619875470341,-47.6884041568426
335.184865600112,3.23414563573034,-39.8336477946779
421.91549839864,-0.471274945642584,-46.222124504545
361.751597734881,4.94361925436942,-40.8585907169311
334.503608376242,2.86147549415295,-37.3839555324715
345.806074647703,3.48271286876488,-38.8709825882591
566.827326377255,3.04037119073132,-66.753222143636
346.10310910095,4.44280564317529,-43.062410648019
304.895628675441,3.32397206543187,-35.6141496538671
471.01726829004,4.64197928847501,-53.2791995069736
457.873999762195,4.85918984619449,-55.6644617770589
369.143482511465,4.9721667648157,-43.5117412052257
559.088455880883,5.68837980644786,-69.3128415997067
419.836748012914,2.90783986452155,-50.9754689549417
363.162677119306,4.63764307479642,-41.51088725108
343.108037060022,3.51620211283948,-39.9443932704271
305.549993702984,2.60588997195717,-35.1607991886104
341.783094963843,-0.577253876037091,-37.658297017952
412.723088828623,8.14123494169462,-44.2216349668088
376.581676308908,0.696585597406149,-43.4098732674462
560.264171560808,6.4356173433492,-64.3774345657631
337.118327164842,2.40732214204564,-38.3489397398767
381.94805941338,3.87828311962988,-44.6069893687904
367.603487678367,5.51204583825275,-42.7989638312732
346.077164269487,1.97687734517595,-36.8588803331181
301.814991901414,2.62953430131191,-33.4613451453724
627.715129306423,2.34339533484489,-74.3717433586017
451.09217429212,7.56813704431566,-53.072623680534
277.561529893872,2.77774899740206,-33.660532743981
703.772618372851,7.34615718479992,-81.9972198971646
283.177399593689,5.22390275105474,-35.1014785679161
415.102186940943,8.57677127989423,-51.6530336078816
497.294071981194,3.88996858506469,-62.2744547103206
363.730299061964,5.1100723576545,-43.8898353439498
296.166012581683,5.09573726248088,-34.828695721294
305.905529892369,1.45536464331458,-37.3052980440712
291.417828728107,4.02146663185458,-35.0388310092431
367.541311387807,0.285747991713798,-41.2389697203551
400.209238062046,7.18039302219094,-42.7635876455071
336.05181930907,1.29505614903668,-37.598567099705
540.177102342862,-3.92362517367702,-63.2950497706449
332.695619332711,6.36957261661531,-39.5004102559562
395.875093903531,2.13978275537722,-48.7909851933575
385.332320442821,7.0650226699974,-45.357205906084
288.965301505458,3.04074959193652,-33.3994962222216
239.896309920131,3.37060426483366,-26.939466436367
805.793790899025,4.11290585928767,-95.2312662919649
566.233047399908,6.12662503943914,-69.4067779880798
285.71095452556,2.97135950488372,-33.2562665963942
445.867994376198,4.33193923022985,-51.7374030061048
227.479122824484,4.25297173676346,-28.9714484061133
349.482678074925,4.98539776339134,-43.2988837435608
415.578577109625,3.52301290464954,-51.0413904827703
351.324006521486,7.38855143200713,-40.5478240187958
285.064632628103,5.14668740002695,-33.1110584587056
356.614509682267,2.8893764702746,-43.1182212075396
227.52377627498,0.53856947737749,-27.8731082100471
389.791782288402,1.33062375293645,-44.5540312310173
399.606831012026,6.9250962382404,-43.0733722205732
520.756738870933,2.59273532699755,-60.9756482069563
426.744507309197,1.95218028433578,-50.9456466554312
379.728323402405,5.69299179144436,-45.39136599128
325.271594012872,0.213884738051247,-38.0484942245232
370.300861715868,10.0199776946535,-45.4106953274829
268.278895829473,0.183737158476569,-30.5094133127361
204.27052374165,3.74112400379161,-22.3913854772505
561.312237719359,4.93067471430849,-66.0951569798541
589.109855286481,6.70820939839369,-72.3682242993452
281.496628440172,2.56774890679135,-32.48436496732
475.783605677272,4.54711943910519,-57.5828382380752
342.801091043612,6.34132421909778,-41.8242407633765
410.874625418383,6.51759261155734,-50.2698707018723
363.685580044515,3.66489011191232,-43.0916254199507
340.794886276933,5.18610152870221,-40.6062170397893
249.814984252421,3.26691220565974,-27.7478290914969
294.620628623159,1.61592634413434,-35.4624178828927
279.557065736795,1.84255337033221,-34.4370296367184
329.912590577434,1.78440349812816,-36.2862943322612
408.32853850308,6.14506397403915,-46.0594091960005
503.933238755008,2.98737674393807,-59.4769979661538
379.174888561196,-0.0273526238594934,-45.2389868750092
346.224822244574,3.61380661914905,-41.5168508650835
306.870614386634,-0.268317666465019,-35.422029402161
428.390297438906,8.42843934489952,-50.2358590646815
394.151131484201,0.356002854856233,-44.1917555656355
291.999600091702,4.4510322997541,-33.9090914985534
781.63651731079,0.939372251365419,-87.7456647866324
429.602831958832,5.92339712239289,-52.8245373637802
283.881123904319,2.54661018036953,-32.53030896214
327.591745492733,3.98768031366756,-39.536415396729
451.951639356364,4.52510719784135,-52.477731531624
459.898925243691,9.11073697660422,-56.6714224310382
311.384037910871,1.23830242138692,-35.8898881303088
324.337510092113,2.96972315157346,-37.6249283847949
289.302810322922,5.7218151604186,-32.5320148698195
355.505279098905,0.469203460695973,-44.8078268510447
290.230227737404,2.42890016925867,-32.6866637035932
291.067244879464,3.55291608790003,-34.0966700169203
320.262593506748,4.56340520768535,-36.3791464796302
459.119481874313,1.46109568903673,-54.9898596308122
446.407812848607,1.73637473130391,-54.135416070024
271.529575757936,1.55138788491802,-32.5377303919796
315.977388354512,1.48101238446772,-36.7503740586412
413.782165578822,4.39867969890934,-48.2490588434873
384.665369433233,-0.0334927275981825,-44.024302372598
314.760249844602,4.15841492754433,-37.1011941991564
520.084575166,2.90049304161648,-58.939330573068
474.802860464494,9.38787430688974,-58.9856804690677
242.550888752468,1.42382867975788,-28.3226181502085
260.663654972736,3.85307087350257,-31.3596130978404
641.556507103623,6.77901593943184,-74.7517531422253
446.627795549102,5.50349498557353,-53.3068835672281
296.504080248248,0.0828734441127805,-34.1211263102788
338.658695505205,3.75296105808281,-38.933450605331
304.504159279976,5.47873999934502,-34.3386624972164
317.46866268532,0.405100213854684,-38.2984424279096
248.963385944989,-0.360171433898136,-28.740460261558
262.268216305794,2.5660765484644,-30.5184974552445
279.940236309253,5.22644099161875,-30.967227331607
510.972650363721,3.63481315818922,-60.5367726477636
401.171973121315,2.27844095242338,-50.5321982762158
373.407299569244,2.31677350573102,-45.0528197651022
224.967675287035,0.787994686714233,-26.7941083226781
281.794232536464,1.26586696735495,-33.4708938341447
400.634207628062,0.777395260571222,-45.2666307934253
322.098368352814,4.23390417858676,-37.9547770066211
493.640519407654,3.74845827271316,-52.1083268939375
479.900325525321,10.8657572315614,-61.4758966383684
176.519060854289,0.823857596019597,-19.8344961764772
389.199141494992,6.4271971120517,-46.8997653525417
606.148322912811,6.98054455653863,-70.6307705977721
466.017492088603,4.06873499325767,-52.9018872129171
555.623870620603,8.26851297185291,-64.9377322229963
318.380884674947,2.0998302528476,-36.2778896983946
314.610825853863,2.98173466353324,-36.2631408295203
247.903997200046,2.17645567561342,-29.9661521800101
386.154487088825,2.5565674993958,-46.8012267843735
267.285974535551,3.24948344656351,-31.5340009006654
346.872400221863,4.29671546748281,-39.6953039995412
357.977059704426,3.72280187615142,-42.0858232461661
426.442355806301,1.45931513694761,-54.6971984803261
380.502334942093,1.83918678446279,-44.1547885825212
263.210241038834,2.52427924382669,-30.5680645932675
271.950313387634,-0.858620145356935,-33.2062825671409
431.982906960755,-2.66093431174621,-50.3727015365551
333.539573076043,5.00322657506043,-39.386550484806
430.078281917857,5.67512262603419,-46.868531231251
395.586716793574,4.54207763166257,-47.6126816247321
263.563759696866,1.90170510541794,-29.5010378563026
237.996951851691,4.4305529968551,-28.391806569115
641.455620565613,7.83823414850278,-74.779028606002
338.282587189895,4.0913050176413,-39.0158725052915
677.686344576405,11.3403194749391,-80.0608663954627
