r,vra,vdec
250.568988095697,0.719255098119943,-28.0976056080641
297.713564676562,1.72927115875553,-34.529974570752
270.849505376588,1.45204747528717,-31.3863666665887
356.957433037731,1.73601784929374,-42.6654288279742
195.71819538124,1.95385716875412,-23.960582717455
317.464243490188,4.55179790615102,-37.197434267392
396.187227280459,3.7506810820843,-46.6811136224484
523.36485317635,4.5941405364909,-65.2585966960774
383.738571156062,0.73881872623057,-45.1082794382081
295.657861572203,3.75592632059648,-34.6352971366766
249.34406203456,0.405424190614736,-30.1421858009754
342.240883191212,-0.993733440560491,-39.8585570249624
343.880433593276,5.8997529574892,-40.8625845654888
394.948549748932,4.78967594439184,-44.3531113255009
415.037319862629,6.22027690877156,-47.8928036620618
340.459283306101,0.673125287156245,-39.4211576756547
344.920880759456,4.2491892053264,-39.4188541602896
643.198346584358,7.53321765019995,-73.8381697559523
314.212474158544,1.97254317942657,-35.0359839686543
527.868813791579,7.59709252970044,-62.0945001188333
290.806366139017,2.89152069556721,-33.2372909003194
261.445214278931,2.74617054771476,-32.8899355252428
341.487582822241,2.37121830657552,-42.0562637804749
537.605314201473,3.04069084512468,-63.6889839121782
363.315049721376,5.66250406766538,-43.5464377427078
323.333157893429,4.64702491141497,-38.7745960362099
373.367213128144,-0.150714652903154,-42.2127267360177
496.636589585483,5.04471369580451,-60.074925630258
532.051703897977,-0.617567403165825,-61.0642166147137
344.470174406046,5.10049238810589,-40.2827900513334
286.504325614333,1.77173329002665,-34.7457608386193
347.227908473991,-1.39322859056475,-40.4757079330172
364.410407223203,6.23121031538526,-45.0706753342791
397.15044072524,3.4425241122954,-45.4157151900918
379.096376688785,3.95352972127821,-44.188277120443
356.631804868286,1.38059268957693,-42.2196999615853
332.490670104204,5.85229612355637,-36.4739771041959
596.813121352328,6.85296665301527,-66.6803564174816
358.115278342535,1.53940447919403,-39.7179447174252
567.513029389907,4.64557085653581,-67.3502786672443
433.803126189863,2.45266714159289,-54.3063364396098
316.808517123954,3.16261331793926,-38.6346125888209
283.234407697211,1.53728407342888,-35.7727108659101
571.68454549233,1.84194452762144,-69.88803015001
301.856697762169,5.551431095746,-35.1624881287666
289.623301670602,2.52401046317884,-35.4383549232322
483.956481000062,3.59990207813921,-52.3904026570635
482.327995419286,6.00510918113866,-59.3598835611987
376.419190950666,-0.0794067469627922,-45.2357482739158
324.354438597545,6.1792674912714,-38.8592170435552
350.791702484675,2.44168231937743,-42.309610589145
460.063283249899,-0.0659981673141012,-52.8353429258566
441.612150174434,5.35710521167643,-53.6501615379114
487.417487903442,5.24849278742674,-61.6218207781251
418.877404829981,5.39028545304411,-48.8484043693089
216.102885858799,1.3649091300425,-26.3087862304488
346.576249652527,4.79657260313321,-38.3492142299896
390.313031879517,5.4525033139521,-43.3246290250735
425.624957183667,3.94470624232927,-50.0129239862787
530.819342103954,4.64275720065096,-65.3163284233187
362.776090610586,1.70706807742045,-44.1558401888955
281.405989527957,4.92110186970553,-33.3732494281228
424.424700809252,4.38036748100504,-54.2764415802451
500.445266304997,-0.221906280394538,-61.9877844216548
260.877384870615,3.17081219171058,-29.8173463551311
384.716236730959,3.9407977955177,-47.6486092246411
454.765233895793,2.99031354216997,-49.2311413890941
400.016183861218,4.8295439196971,-47.5645174225572
288.770350860003,0.616423221817866,-33.8553994903972
286.583143207201,5.90379393233186,-35.8965679353379
276.395717863622,2.77049016387583,-32.8278337349077
471.741517471551,1.98770791998569,-54.2700510459181
430.253204173917,4.14564402014776,-52.5453009128146
876.533240903041,7.1874504748868,-108.269856677441
531.76148267109,8.41032184098421,-61.0564194019877
185.142033011044,1.17148622634294,-21.9531565880764
346.576249652527,4.79657260313321,-38.3492142299896
371.179169690725,4.25420101252313,-42.1106966806199
381.365137338572,3.13176561627258,-43.9794462109059
487.873622667136,5.03021458331638,-60.1526054585603
342.090136311398,1.12996452823652,-37.8264092175134
212.29568761221,4.6747911525651,-24.6282033198384
493.049938091568,5.04200747279963,-58.420475173204
371.158081837773,1.07402784937732,-45.1433994768543
299.887142148318,2.90907117008891,-35.7381062043486
355.437227461173,2.68350858889133,-43.68640547202
570.000568814466,5.22847816505166,-61.8108634623886
431.062639809928,5.57376775720497,-51.6589354880586
373.246626983778,1.96573300447204,-43.8889464249838
304.19052051797,4.16703067113008,-37.2877317000226
283.878481631679,2.7822300506398,-33.5967628019814
370.715675122778,0.790336403637877,-42.0910972932382
485.327166548727,5.36414155300657,-59.2306962324032
437.830624238958,4.73850642522442,-52.5419051574877
449.131887685326,6.44474275021137,-49.5879656872361
245.611135769827,2.12294804719845,-29.3295575722472
331.140330542897,3.46083380533028,-37.7646738041313
370.238394569729,1.97699341171634,-42.144389364628
584.254183513316,6.70437854720104,-63.9698616963934
591.271978272869,6.56624205424849,-73.6180637055522
462.530998914959,2.59300105074573,-49.080822562886
321.652597452403,4.6931085013772,-38.5747121174173
452.487366588852,4.86761366030235,-52.8977415986745
290.16098158502,0.525125289260782,-37.029819095457
315.054186859583,2.3488114325584,-37.5058389657916
292.165725269534,1.8845151058543,-36.0864893429536
488.776837588241,4.51524412424754,-55.8976841555266
439.854914787713,5.81424101168153,-52.8282580911159
375.044275659643,2.07982293994259,-44.0350459011881
269.922472947825,3.65194397284261,-31.7207380363278
300.973262162976,4.02599080689258,-36.1640534161622
419.32386878103,2.50693772806529,-47.2485669511095
432.861075284045,4.72194479909064,-53.3952390084486
425.072436827719,4.72385338260165,-51.6113314212972
513.117345932216,6.49518815487745,-56.0776634799452
209.180942753269,0.979736424669983,-24.9877271903819
302.559263023916,2.15454757160884,-35.7103266962082
229.929451595168,0.284714857794359,-28.460310813683
545.703923629645,6.49093099254892,-62.5966939616378
565.922376608101,6.63810842010227,-69.9437008395142
556.082930939673,6.06962522953899,-62.5662250001133
260.958341292793,4.27707491587318,-31.8479565557921
397.434715427799,3.69397023071648,-49.0100345382125
428.521994264212,3.72792992211041,-52.3838976553655
326.296790904563,2.94623627424065,-37.6769928542353
334.143267861409,2.58862672457011,-39.4006528461036
524.145379947441,5.52528484091429,-60.0363033939774
397.672777965855,5.01471055536497,-48.0590268280925
267.167354642972,0.0766770627143778,-32.1290767506156
175.810781320605,2.2799226903585,-21.2910016058394
295.049721291284,3.70761167725684,-35.4646450792126
467.468509006269,2.72613247797763,-52.2963471392929
334.134620732856,5.04687582430477,-43.0216634231902
332.956139320045,3.10685202608544,-41.4367348013749
529.401592861856,6.87394285695399,-59.2841046049466
291.195516501995,3.75158060197381,-33.0110093800504
296.714255397347,1.24595638375508,-35.452165852664
281.340732029375,1.16079686294293,-33.8990441388255
553.109390540675,6.91501015182105,-64.4863049743529
484.679822274126,4.43657409082078,-58.7168895652183
478.633490201662,5.33261887940613,-55.0562825767989
307.294434736954,3.55204622837436,-34.9432065529461
579.569490681369,5.64387509613719,-72.9686030584079
336.657664422,4.17312314717787,-42.5095019131846
189.291453281472,-0.902633790035362,-22.0601935310133
261.73083340703,0.713956392513142,-31.8688555306086
481.838725513801,5.49877573448262,-54.2673662591597
471.736384790832,8.15339550832765,-54.1872151047896
299.928502655028,-0.687378153079363,-36.6836625145612
207.37029916562,1.86646131077803,-26.186004671327
349.490114888707,4.69018977861208,-41.4947391465005
527.648472713666,2.30128097291488,-61.2545803061325
339.557940578696,4.691404879032,-43.116433830925
365.460839146402,3.43604937440392,-44.7693353693261
479.766564716186,5.86125541447255,-54.6989103373002
295.929461248734,3.40917455944426,-34.1637957821866
370.063428246978,2.70110974662763,-43.6386221627709
284.723648288391,1.31611373807491,-34.2180476915145
747.987856325092,8.09777647042305,-87.7240340068443
441.190741932209,4.02534792662385,-53.0888272664633
555.182133157635,4.2089849821371,-64.9524423334328
317.762478861921,2.94393115878113,-34.5413900988201
571.474104129923,6.22151352853351,-71.7427227552862
360.765461855332,6.46721315935232,-46.4593484625743
365.485461276379,2.13359409142463,-42.7498494688177
284.464616128065,2.07833422304603,-32.7613291788703
471.931343347322,4.99616658761443,-51.7101028868649
321.381060536697,4.52367874125245,-35.8913377058592
355.895940752206,-0.559571588081183,-44.5541861196707
426.636585586354,3.12497567610028,-50.5751635263074
412.022761338328,6.41580700843943,-47.1588331398669
588.124626494828,3.17188657242164,-66.2988752624316
267.419194016786,2.84493327124915,-34.3872823349505
480.160607298827,6.13327682545009,-57.8702877880782
460.298292270189,5.55409141615669,-53.1619999490567
349.822741851169,4.07774108116257,-38.8287802980645
292.928395837026,0.882837369564596,-33.8821447807877
173.392212665253,0.922148775701523,-20.655637920566
950.690741497137,10.1663808774097,-111.228850999158
495.473722676664,7.82385850126163,-59.0963602818395
368.082184548085,-0.44540689839635,-44.588651584047
595.955403340981,10.4599814813003,-69.6044875858064
521.900990597518,6.03684659413517,-64.764765534428
525.876597147727,10.0663697149097,-62.6114353953927
395.153252162141,-2.32795295040969,-44.754755409795
446.9315882843,2.57597587593797,-53.5508646501343
469.639282346238,3.92536395422746,-48.9041435075349
278.364454278326,6.18510205454523,-31.3704679900917
381.143648571734,2.37775552797173,-45.6382282194221
477.299139861708,3.18589961356896,-59.687748569536
360.67413108594,0.0169859804012367,-41.1018033588344
411.322458404719,3.75417629194828,-48.468348518674
293.085690151012,1.08050475717651,-36.2665794590236
405.283370858115,3.82337346145264,-48.418120568551
434.877261249429,3.33874101016774,-50.7231292110569
401.652752356067,6.73649279825825,-45.7081353180072
203.060246271234,-0.365339281402004,-24.6018688151805
407.767551058456,6.03892982228926,-49.4349520120064
841.44632091851,8.9098520892242,-98.3506304929084
537.966268157374,9.78484443209403,-64.5801460654135
407.197982939722,-1.505619557462,-48.7149333827746
492.100918511826,4.93021006844413,-58.3834776315359
630.175518997471,10.544715847598,-78.0912799905563
514.724368063512,9.35829534729751,-63.8365900429801
382.48896344332,-0.155107198010359,-44.4081922943785
543.543197074689,3.19345764700527,-65.8193977993214
481.802116114852,4.88810502599883,-49.6714316156059
359.787820668233,4.11284186237503,-41.2608931711965
332.347173523327,0.583213971241865,-39.4846811711801
418.272297676144,1.21374130063409,-51.224563247582
604.009840929268,4.12113078402244,-69.9868461752049
367.593446596936,3.17116403224529,-41.5706143404573
290.169345109217,1.25749104566963,-35.8050487177818
281.585263157145,0.958611468398007,-31.0812627653757
245.332228045472,1.58499245191035,-28.108345011106
388.879468905134,3.19195980445458,-44.5692178697835
348.596620675686,1.79969644672243,-40.882437104753
310.301661887927,5.71490711613346,-38.0945379043103
777.778501486667,7.70466632440797,-94.2764857088598
572.846597891487,12.919417631678,-69.8029453675834
349.899165626972,-1.78980296586138,-40.5563645607022
550.328197052232,5.93546622674191,-65.5736252296804
433.441883997246,5.28737382034842,-51.183454939316
396.06762658248,6.20067859317888,-49.6151449386772
408.463773522282,4.6239099339626,-52.5637696164852
508.518899964499,4.47712412330028,-62.6535343353859
489.111335320971,6.16211983365269,-54.0058308271108
449.084856479045,1.69460963605626,-52.5181260422132
427.929106020838,1.81339785122433,-52.4615061944667
425.329184574314,-1.09902907729456,-51.6933671279985
524.126352117878,4.46457936836375,-62.3080006119029
479.718108473755,7.7282639054461,-54.8636877189888
298.35413160774,3.28460311450182,-36.2956543551793
280.863813396754,3.48999438657268,-29.4661206800248
428.326981038403,3.60200714189546,-50.4126156143007
341.866299955763,3.5407281976322,-37.9004533008518
466.245593760777,4.0704015004842,-54.733549427164
338.118267180812,5.26502713975763,-40.4795581330533
699.74606955766,7.14191910094208,-84.5401059110219
468.947413199477,6.70989277997653,-56.5274219094688
355.234516229378,1.90016915017408,-40.3945929056335
603.67428273585,7.49911088881242,-71.8140557717434
403.744806146888,8.25460519579372,-46.8367626670956
479.463925605384,5.68640071610719,-57.5400350785033
533.458196161306,6.75471463278162,-68.9671554886782
647.003930239416,6.62604745194395,-78.3001854527441
528.027333301165,3.89820977683511,-59.1624329699809
471.872989404338,3.35111344111161,-56.0851926284679
459.146933428545,0.520327285971432,-54.4970521467229
436.293293705184,2.26487959466392,-52.5637235078061
489.252464583144,3.22719172473549,-56.8061992289137
541.567281416073,7.48664333171926,-63.2965841850242
245.859585369942,3.65442266102326,-31.4089468747485
236.737677308063,2.37392417302308,-25.8650857976249
422.692622715776,3.05675454821838,-48.9783201638328
304.920281714435,0.854011256283949,-36.9361347797726
427.567913626075,2.67132680073331,-47.7739183484246
297.711373031112,4.37608244373843,-34.4874812374154
841.823461585909,11.3417868019641,-101.940197516019
557.040092880509,7.36581229418228,-66.8989664128328
337.926569983304,1.51706734298793,-38.1793069736071
572.4426230452,8.39585392979049,-68.7240707427939
335.513087323688,4.92348501209337,-38.7592680329597
494.087419413056,6.33551613792721,-62.1198806437747
394.013637939629,0.0413892164985352,-48.7900959510814
344.943761060233,1.07239900718809,-39.8115761955319
594.369756699746,5.34367283693432,-71.9243579522189
641.39749479535,7.33269325695812,-78.3252105930848
476.332688156717,3.90633774438233,-57.9829096039273
365.912142723668,0.439521786583693,-45.4713118351779
467.138978527493,1.66291462122147,-50.6777081146735
405.169081242326,5.13550377091796,-45.7377301888919
377.758059830668,5.20293102607949,-46.3210191938165
233.871726379812,3.67101797882706,-24.8905463638854
421.315835766751,0.62975691231904,-50.6280118895787
328.523962168937,-0.00392772421956522,-40.8938566566703
421.057110984325,1.75581499996464,-47.6008725823208
242.244325784084,-0.377781590413384,-27.6532438302714
814.76920480901,7.23553549329234,-98.6031809742383
448.105512500771,9.16233402325422,-57.302410454763
655.009449469174,10.0482163666149,-77.0845365633362
360.725399955507,9.98327252352403,-42.1969910446474
351.205009974933,3.13796280005809,-41.9651351268256
469.697525361306,7.08730780014852,-57.9208059805012
282.933942040912,2.91710944249225,-31.9979870896643
384.518177749965,0.945764781893031,-45.6090150804676
468.628326132532,3.20108954937075,-57.3104779791857
533.384406607295,4.09673892554972,-64.5911225621924
437.99250767206,1.64479337883674,-53.4796175859697
391.516961660694,-1.62538441730559,-48.6235624757129
387.339224391486,2.42980560824595,-43.4483373508442
396.735037510181,5.55886052819216,-45.3309771935954
389.100786732156,2.0252083719893,-47.8909413012877
302.529083641002,2.94412633614522,-35.5274528431096
423.868903342214,-0.299966744630077,-51.0754274487664
332.294394417556,-0.434160248184463,-41.176064633189
409.127238905703,1.32148507686785,-46.6151350984079
307.063375060063,2.03863605267773,-36.0292539989612
530.737019485267,3.5554837749811,-62.2229141132704
364.306492532463,7.17011180284606,-46.7201448085666
470.378247847207,5.17830256565693,-53.9057400371778
397.198097465889,2.35206839729379,-44.7715088190315
304.219365139725,3.48987051186326,-37.1503648008795
438.615167040618,6.52228154809872,-53.7007871756994
251.726840144307,0.476122681511593,-28.1616069992298
325.497123183592,1.3168138438356,-37.6087420875897
533.582273037804,8.70609171671431,-63.4066073465657
487.093932860003,3.98956429401704,-58.3461179382241
483.670255394039,2.86667018500827,-58.0397270204222
375.092921574852,0.562807159790045,-44.6835603188262
377.284238465246,2.21979609585781,-41.7836769723616
554.268962028843,4.19315747930223,-62.0315118464584
578.454131195148,-0.185134393947846,-72.2476597310212
222.948165257788,2.93449419451241,-27.3087455169971
371.575433165293,-0.633055734826345,-44.046704174583
357.469361552182,-0.550738090294379,-43.1813111476313
634.961503158411,5.01683737419124,-72.7573209547462
314.566949371445,1.84114266338161,-35.8612334414348
494.636202006752,2.88180536113284,-59.9950172649501
458.186999542143,3.23627776069276,-55.2026953714461
705.937667779077,10.2276957193065,-79.0317081498121
389.41883627071,1.981873963354,-44.312983137398
285.60504996156,4.10978572600287,-33.1871242250047
437.464227560664,4.1393096409127,-52.8015175583801
247.479833734242,1.11654137393267,-27.7681219398839
322.618718785765,-0.365563108150101,-38.6771634434227
490.277821996937,6.75025568022705,-59.0866872269849
367.691721961218,4.12940333926225,-47.5970605428436
454.133557293455,5.525137666032,-55.8169727198039
315.13626167741,-0.663702792263644,-37.6039431527326
368.839338404282,2.49329956165641,-41.7207099446374
587.807316533466,1.68334888523717,-67.0335083048612
439.468036735485,1.50159839879198,-56.1852436515741
323.767879954416,4.97834478544129,-38.8973114528953
315.549912284553,0.160052002325706,-35.5199904451317
277.481382870287,-1.42661834932137,-34.9892795725937
611.69049432062,-0.767695838396166,-73.0131450802537
309.684975364793,2.65181993640445,-35.3783540794272
489.260983030662,2.50054457644093,-58.7780309041128
416.305869383847,3.89207617342947,-46.544651008922
334.225823308904,3.10648609713324,-38.8757062059693
422.648403432224,2.81250811258741,-47.7475316765985
295.592543782615,1.46221011275565,-34.3597264836941
407.611845913632,6.15009229371176,-51.7135852343786
264.376984842076,0.960433512377379,-30.9817828217919
405.416051281374,3.21415025855627,-49.2518592888765
427.049070224309,6.67273514150887,-49.5682230185008
359.306384953331,2.80115301961932,-45.1613445616489
440.74565281837,4.57011421409318,-53.8058673786426
211.783848905276,-0.132243070536559,-24.8626651466486
515.723592475089,3.05610797815735,-59.0144229730314
619.782715086427,-1.54662729313385,-71.9551862939465
382.20693521521,1.65434241908409,-48.3379080781078
346.632892975834,4.16452556710906,-41.7502441271879
354.064786133645,0.425643465167847,-40.8035242323003
332.663197962802,-0.05237442043396,-40.547556712949
541.581957951539,1.30080724492808,-64.1984099900571
288.45757403917,2.53273861845163,-33.3574525020897
628.077787362898,1.96400187627067,-76.8847659004185
587.420345812244,4.93523832730608,-64.5101830722437
354.018643389199,1.8626137917122,-41.2892329270557
558.435117861766,5.33998232277034,-63.560659836521
338.409473390459,2.51741354741876,-38.5796468969652
357.924569716933,3.02185349935582,-44.802156122894
424.38605980983,2.24133436506618,-49.2989514601288
361.200667210438,2.22005391377098,-45.0839982896331
309.024515636599,2.33878761449302,-36.2903344222118
312.034939927399,4.03388729221359,-38.9096766810179
493.324913593046,5.12403015509281,-60.6026510937111
266.153283956491,0.490679683047845,-30.7408810388079
410.227598134208,3.90956142840422,-46.4709274081295
657.670662082689,-0.814803655102173,-75.7377302496784
409.413930203187,1.94493218008783,-49.6305615444105
359.29028768529,5.94473157603174,-40.4941707526285
409.225194350857,0.846211520903971,-46.6382289289497
333.605588624724,1.13900102121597,-40.7706438905767
391.075218292172,1.04694317368966,-47.4343278061734
245.273627146242,1.0626284977612,-28.3169047610987
483.312079935795,1.6665734738731,-60.2369564659473
726.66331532281,2.91080344858251,-80.9434916739606
298.569857503763,0.621593433188078,-33.9739587068793
471.859973003831,5.28350344163882,-55.7939685590513
420.447885049843,3.47677637622673,-49.2936406826649
309.716834935405,1.62063975519997,-37.6089882657321
415.420936580651,1.39353848590697,-48.6661772820181
342.618546105095,2.38999337782889,-43.1949836012115
279.200538853577,1.00754672597067,-34.1540541828739
348.580699541076,2.43436947376959,-42.8791554604793
483.172790125617,3.36444742408,-59.1949325337925
263.141052046792,1.91820560113225,-32.1218181732055
367.722411993034,1.32497087149505,-42.7278930581826
611.135112859204,3.13008816109458,-71.7529000814054
345.210596431122,2.26117075548413,-41.3604624814338
312.552002717644,4.29112530384423,-35.8076530136164
264.234202940514,0.641708388422697,-32.0313402019602
348.538742902738,1.11977196785301,-43.5920700291845
282.781210490942,-0.166460976296327,-35.3523061079969
332.581058447663,1.52846562093924,-39.6557882951964
492.314318973096,1.33898493516928,-61.7180742665018
700.710158658059,2.68234634954257,-78.1969804084549
310.094708314441,1.07005725959683,-36.0916822759062
456.163236084512,4.94307546909091,-54.7113866529438
493.292464196735,6.27594853906795,-55.1494905573809
332.950695089017,1.59086318864044,-40.6429472657385
472.367332754021,3.01316055628133,-55.4494983539738
403.390455678875,3.92167017465476,-50.7260735923965
255.730982451873,3.39832652718743,-30.8502445951035
305.51170773052,2.47255398489518,-38.3104566099751
481.540049932598,3.49949152825884,-59.6365927655979
311.177515945291,2.13966722919096,-37.053713569046
320.006594879193,0.0692530663353188,-37.9452867954596
484.954467453154,2.54089965430036,-57.2729305266026
346.829913912436,1.87444531181947,-41.81419441851
327.803879969568,2.39907711615999,-38.1174075418151
295.531499706982,1.3545189782098,-34.4678955698368
282.209603004562,2.25988273381278,-34.2734076085955
301.640530461315,0.840098541805837,-36.5412979345636
290.550571302708,-0.318538265521255,-35.4644496856982
674.631708478361,4.34953109720562,-81.2353936040123
570.368121754682,2.83692869745686,-66.9332310989498
336.630855894947,0.986234632437839,-39.804973501588
